school,department,raw_name,norm_name,slu_url,is_madrid,is_emeritus,bio_h1,degree
College of Arts and Sciences,English,"Nathan Grant, Ph.D.",nathan grant,https://www.slu.edu/arts-and-sciences/english/faculty/nathan-grant.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Andy Harper, Ph.D.",andy harper,https://www.slu.edu/arts-and-sciences/english/faculty/andy-harper.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Rachel Greenwald Smith, Ph.D.",rachel greenwald smith,https://www.slu.edu/arts-and-sciences/english/faculty/rachel-greenwald-smith.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Jason de Lara Molesky, Ph.D.",jason de lara molesky,https://www.slu.edu/arts-and-sciences/english/faculty/jason-moleskly.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Brian Yothers, Ph.D.",brian yothers,https://www.slu.edu/arts-and-sciences/english/faculty/brian-yothers.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Sheila Coursey, Ph.D.",sheila coursey,https://www.slu.edu/arts-and-sciences/english/faculty/coursey-sheila.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Yea Jung Park, Ph.D.",yea jung park,https://www.slu.edu/arts-and-sciences/english/faculty/yea-jung-park.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Donald Stump, Ph.D.",donald stump,https://www.slu.edu/arts-and-sciences/english/faculty/donald-stump.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Jennifer Rust, Ph.D.",jennifer rust,https://www.slu.edu/arts-and-sciences/english/faculty/jennifer-rust.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Jonathan Sawday, Ph.D.",jonathan sawday,https://www.slu.edu/arts-and-sciences/english/faculty/jonathan-sawday.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Toby R. Benis, Ph.D.",toby r benis,https://www.slu.edu/arts-and-sciences/english/faculty/toby-benis.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Ellen Crowell, Ph.D.",ellen crowell,https://www.slu.edu/arts-and-sciences/english/faculty/ellen-crowell.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Maryse Jayasuriya, Ph.D.",maryse jayasuriya,https://www.slu.edu/arts-and-sciences/english/faculty/maryse-jayasuriya.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Anne Stiles, Ph.D.",anne stiles,https://www.slu.edu/arts-and-sciences/english/faculty/anne-stiles.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Joya Uraizee, Ph.D.",joya uraizee,https://www.slu.edu/arts-and-sciences/english/faculty/joya-uraizee.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Phyllis Weliver, D.Phil.",phyllis weliver d phil,https://www.slu.edu/arts-and-sciences/english/faculty/phyllis-weliver.php,False,False,"Phyllis Weliver, D. Phil.",
College of Arts and Sciences,English,"Ron A. Austin, M.F.A.",ron a austin,https://www.slu.edu/arts-and-sciences/english/faculty/ron-austin.php,False,False,"Ron A. Austin, M.F.A.",
College of Arts and Sciences,English,"Devin Johnston, Ph.D.",devin johnston,https://www.slu.edu/arts-and-sciences/english/faculty/devin-johnston.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Ted Mathys, M.F.A.",ted mathys,https://www.slu.edu/arts-and-sciences/english/faculty/ted-mathys.php,False,False,"Ted Mathys, M.F.A.",
College of Arts and Sciences,English,"Geoff Brewer, Ph.D.",geoff brewer,https://www.slu.edu/arts-and-sciences/english/faculty/brewer-geoffrey.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Paul Lynch, Ph.D.",paul lynch,https://www.slu.edu/arts-and-sciences/english/faculty/paul-lynch.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Emily A. Phillips, Ph.D.",emily a phillips,https://www.slu.edu/arts-and-sciences/english/emily-phillips.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Joe Posnanski, M.F.A.",joe posnanski,https://www.slu.edu/arts-and-sciences/english/faculty/joe-posnanski.php,False,False,"Joe Posnanski, M.F.A.",
College of Arts and Sciences,English,"Nathaniel Rivers, Ph.D.",nathaniel rivers,https://www.slu.edu/arts-and-sciences/english/faculty/nathaniel-rivers.php,False,False,,Ph.D.
College of Arts and Sciences,English,"Stephen Casmier, Ph.D.",stephen casmier,https://www.slu.edu/arts-and-sciences/english/faculty/stephen-casmier.php,False,True,,Ph.D.
College of Arts and Sciences,English,"Ruth Evans, Ph.D.",ruth evans,https://www.slu.edu/arts-and-sciences/english/faculty/ruth-evans.php,False,True,,Ph.D.
College of Arts and Sciences,History,"Mark Edward Ruff, Ph.D.",mark edward ruff,https://www.slu.edu/arts-and-sciences/history/faculty/ruff-mike.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Lorri Glover, Ph.D.",lorri glover,https://www.slu.edu/arts-and-sciences/history/faculty/glover-lorri.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Douglas Boin, Ph.D.",douglas boin,https://www.slu.edu/arts-and-sciences/history/faculty/boin-douglas.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Sam Zeno Conedera, S.J., Ph.D.",sam zeno conedera s j,https://www.slu.edu/arts-and-sciences/history/faculty/sam-conedera.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Enrique Dávila, Ph.D.",enrique d vila,https://www.slu.edu/arts-and-sciences/history/faculty/enrique-davila.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Thomas J. Finan, Ph.D.",thomas j finan,https://www.slu.edu/arts-and-sciences/history/faculty/finan-thomas.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Claire Gilbert, Ph.D.",claire gilbert,https://www.slu.edu/arts-and-sciences/history/faculty/gilbert-claire.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Torrie Hester, Ph.D.",torrie hester,https://www.slu.edu/arts-and-sciences/history/faculty/hester-torrie.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Kenneth Homan, S.J., Ph.D.",kenneth homan s j,https://www.slu.edu/arts-and-sciences/history/faculty/homan-ken.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Thomas F. Madden, Ph.D.",thomas f madden,https://www.slu.edu/arts-and-sciences/history/faculty/madden-thomas.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Filippo Marsili, Ph.D.",filippo marsili,https://www.slu.edu/arts-and-sciences/history/faculty/marsili-filippo.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Nathaniel Millett, Ph.D.",nathaniel millett,https://www.slu.edu/arts-and-sciences/history/faculty/millett-nathaniel.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Fabien Montcher, Ph.D.",fabien montcher,https://www.slu.edu/arts-and-sciences/history/faculty/montcher-fabien.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Katrina Thompson Moore, Ph.D.",katrina thompson moore,https://www.slu.edu/arts-and-sciences/history/faculty/moore-katrina.php,False,False,,Ph.D.
College of Arts and Sciences,History,"George O. Ndege, Ph.D.",george o ndege,https://www.slu.edu/arts-and-sciences/history/faculty/ndege-george.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Jennifer J. Popiel, Ph.D.",jennifer j popiel,https://www.slu.edu/arts-and-sciences/history/faculty/popiel-jennifer.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Steven A. Schoenig, S.J., Ph.D.",steven a schoenig s j,https://www.slu.edu/arts-and-sciences/history/faculty/schoenig-steven.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Silvana R. Siddali, Ph.D.",silvana r siddali,https://www.slu.edu/arts-and-sciences/history/faculty/siddali-silvana.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Damian J. Smith, Ph.D.",damian j smith,https://www.slu.edu/arts-and-sciences/history/faculty/smith-damian.php,False,False,,Ph.D.
College of Arts and Sciences,History,"Charles Parker, Ph.D.",charles parker,https://www.slu.edu/arts-and-sciences/history/faculty/charles-parker.php,False,True,,Ph.D.
College of Arts and Sciences,History,"Daniel L. Schlafly, Jr., Ph.D.",daniel l schlafly jr,https://www.slu.edu/arts-and-sciences/history/faculty/schlafly-daniel.php,False,True,,Ph.D.
College of Arts and Sciences,History,"Warren Treadgold, Ph.D.",warren treadgold,https://www.slu.edu/arts-and-sciences/history/faculty/treadgold-warren.php,False,True,,Ph.D.
College of Arts and Sciences,Philosophy,"Scott Ragland, Ph.D.",scott ragland,https://www.slu.edu/arts-and-sciences/philosophy/faculty/ragland-scott.php,False,False,,Ph.D.
College of Arts and Sciences,Philosophy,Gregory Beabout,gregory beabout,https://www.slu.edu/arts-and-sciences/philosophy/faculty/beabout-greg.php,False,False,"Greg Beabout, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Scott Berman,scott berman,https://www.slu.edu/arts-and-sciences/philosophy/faculty/berman-scott.php,False,False,"Scott Berman, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Jeffrey Bishop,jeffrey bishop,https://www.slu.edu/arts-and-sciences/bioethics/faculty/bishop-jeffrey.php,False,False,"Jeffrey P. Bishop, M.D., Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Susan Brower-Toland,susan brower-toland,https://www.slu.edu/arts-and-sciences/philosophy/faculty/brower-toland-susan.php,False,False,"Susan Brower-Toland, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Dan Haybron,dan haybron,https://www.slu.edu/arts-and-sciences/philosophy/faculty/haybron-dan.php,False,False,"Dan Haybron, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Elizabeth Jackson,elizabeth jackson,https://www.slu.edu/arts-and-sciences/philosophy/faculty/elizabeth-jackson.php,False,False,"Elizabeth Jackson, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Jonathan Jacobs,jonathan jacobs,https://www.slu.edu/arts-and-sciences/philosophy/faculty/jacobs-jonathan.php,False,False,"Jonathan Jacobs, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Can Löwe,can l we,https://www.slu.edu/arts-and-sciences/philosophy/faculty/can-lowe.php,False,False,"Can Löwe, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,"Anna Marmodoro,",anna marmodoro,https://www.slu.edu/arts-and-sciences/philosophy/faculty/anna-marmodoro.php,False,False,"Anna Marmodoro, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,"Pedro McDade,",pedro mcdade,https://www.slu.edu/arts-and-sciences/philosophy/faculty/pedro-mcdade.php,False,False,"Pedro McDade, S.J., Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,John W. Peck,john w peck,https://www.slu.edu/arts-and-sciences/philosophy/faculty/john-peck.php,False,False,"John W. Peck, SJ, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,William Rehg,william rehg,https://www.slu.edu/arts-and-sciences/philosophy/faculty/rehg-william.php,False,False,"William Rehg, S.J.",
College of Arts and Sciences,Philosophy,Joe Salerno,joe salerno,https://www.slu.edu/arts-and-sciences/philosophy/faculty/salerno-joe.php,False,False,"Joe Salerno, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Kent Staley,kent staley,https://www.slu.edu/arts-and-sciences/philosophy/faculty/staley-kent.php,False,False,"Kent Staley, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Eleonore Stump,eleonore stump,https://www.slu.edu/arts-and-sciences/philosophy/faculty/stump-eleonore.php,False,False,"Eleonore Stump, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Jason Eberl,jason eberl,https://www.slu.edu/arts-and-sciences/bioethics/faculty/eberl-jason.php,False,False,"Jason T. Eberl, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Ruth Groff,ruth groff,https://www.slu.edu/arts-and-sciences/political-science/faculty/groff-ruth.php,False,False,"Ruth Porter Groff, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Pauline Lee,pauline lee,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/lee-pauline.php,False,False,"Pauline Lee, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Yolonda Wilson,yolonda wilson,https://www.slu.edu/arts-and-sciences/bioethics/faculty/yolonda-wilson.php,False,False,"Yolonda Wilson, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Michael Barber,michael barber,https://www.slu.edu/arts-and-sciences/philosophy/faculty/barber-michael.php,False,True,"Michael D. Barber, S.J.",
College of Arts and Sciences,Philosophy,Colleen McCluskey,colleen mccluskey,https://www.slu.edu/arts-and-sciences/philosophy/faculty/mccluskey-colleen.php,False,True,"Colleen McCluskey, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,"Theodore Vitali, C.P., Ph.D.",theodore vitali c p,https://www.slu.edu/arts-and-sciences/philosophy/faculty/vitali-theodore.php,False,True,,Ph.D.
College of Arts and Sciences,Philosophy,Helen De Cruz,helen de cruz,https://www.slu.edu/arts-and-sciences/philosophy/faculty/helen-de-cruz.php,False,False,"Helen De Cruz, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,Jack Marler,jack marler,https://www.slu.edu/arts-and-sciences/philosophy/faculty/marler-jack.php,False,False,"Jack Marler, Ph.D.",Ph.D.
College of Arts and Sciences,Philosophy,George Terzis,george terzis,https://www.slu.edu/arts-and-sciences/philosophy/faculty/terzis-george.php,False,False,"George Terzis, Ph.D.",Ph.D.
College of Arts and Sciences,Psychology,"Kira H. Banks, Ph.D.",kira h banks,https://www.slu.edu/arts-and-sciences/psychology/faculty/banks-kira.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Laura Burch, Ph.D.",laura burch,https://www.slu.edu/arts-and-sciences/psychology/faculty/laura-burch.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Annie Garner, Ph.D.",annie garner,https://www.slu.edu/arts-and-sciences/psychology/faculty/garner-annie.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Paul J. Handal, Ph.D.",paul j handal,https://www.slu.edu/arts-and-sciences/psychology/faculty/handal-paul.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"David A. S. Kaufman, Ph.D.",david a s kaufman,https://www.slu.edu/arts-and-sciences/psychology/faculty/kaufman-david.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Michael J. Ross, Ph.D.",michael j ross,https://www.slu.edu/arts-and-sciences/psychology/faculty/ross-michael.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Madeline Stenersen, Ph.D.",madeline stenersen,https://www.slu.edu/arts-and-sciences/psychology/faculty/madeline-stenersen.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Terri L. Weaver, Ph.D.",terri l weaver,https://www.slu.edu/arts-and-sciences/psychology/faculty/weaver-terri.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Jeremiah Weinstock, Ph.D.",jeremiah weinstock,https://www.slu.edu/arts-and-sciences/psychology/faculty/weinstock-jeremiah.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Tony W. Buchanan, Ph.D.",tony w buchanan,https://www.slu.edu/arts-and-sciences/psychology/faculty/buchanan-tony.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Eddie M. Clark, Ph.D.",eddie m clark,https://www.slu.edu/arts-and-sciences/psychology/faculty/clark-eddie.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Richard D. Harvey, Ph.D.",richard d harvey,https://www.slu.edu/arts-and-sciences/psychology/faculty/harvey-richard.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Genevieve Keyser, Ph.D.",genevieve keyser,https://www.slu.edu/arts-and-sciences/psychology/faculty/genevieve-keyser.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Brenda A. Kirchhoff, Ph.D.",brenda a kirchhoff,https://www.slu.edu/arts-and-sciences/psychology/faculty/kirchhoff-brenda.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Janet E. Kuebli, Ph.D.",janet e kuebli,https://www.slu.edu/arts-and-sciences/psychology/faculty/kuebli-janet.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Donna J. LaVoie, Ph.D.",donna j lavoie,https://www.slu.edu/arts-and-sciences/psychology/faculty/lavoie-donna.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Katherine Luking, Ph.D.",katherine luking,https://www.slu.edu/arts-and-sciences/psychology/faculty/katherine-luking.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Kimberly K. Powlishta, Ph.D.",kimberly k powlishta,https://www.slu.edu/arts-and-sciences/psychology/faculty/powlishta-kimberly.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Bryan W. Sokol, Ph.D.",bryan w sokol,https://www.slu.edu/arts-and-sciences/psychology/faculty/sokol-bryan.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Jill D. Waring, Ph.D.",jill d waring,https://www.slu.edu/arts-and-sciences/psychology/faculty/waring-jill.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Ruth H. Warner, Ph.D.",ruth h warner,https://www.slu.edu/arts-and-sciences/psychology/faculty/warner-ruth.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Lisa Willoughby, Ph.D.",lisa willoughby,https://www.slu.edu/arts-and-sciences/psychology/faculty/willoughby-lisa.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Xiaowen Chen, Ph.D.",xiaowen chen,https://www.slu.edu/arts-and-sciences/psychology/faculty/xiaowen-chen.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Edward J. Sabin, Ph.D.",edward j sabin,https://www.slu.edu/arts-and-sciences/psychology/faculty/sabin-edward.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Kristin Kiddoo, Ph.D.",kristin kiddoo,https://www.slu.edu/arts-and-sciences/psychology/faculty/kiddoo-kristin.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Christopher Schmank, Ph.D.",christopher schmank,https://www.slu.edu/arts-and-sciences/psychology/faculty/christopher-schmank.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Quang Tran, S.J., Ph.D",quang tran s j,https://www.slu.edu/arts-and-sciences/psychology/faculty/tran-quang.php,False,False,,Ph.D.
College of Arts and Sciences,Psychology,"Jeffrey D. Gfeller, Ph.D.",jeffrey d gfeller,https://www.slu.edu/arts-and-sciences/psychology/faculty/gfeller-jeffrey.php,False,True,,Ph.D.
College of Arts and Sciences,Psychology,"Ronald T. Kellogg, Ph.D.",ronald t kellogg,https://www.slu.edu/arts-and-sciences/psychology/faculty/kellogg-ronald.php,False,True,,Ph.D.
College of Arts and Sciences,Psychology,"Jillon S. Vander Wal, Ph.D.",jillon s vander wal,https://www.slu.edu/arts-and-sciences/psychology/faculty/vander-wal-jillon.php,False,True,,Ph.D.
College of Arts and Sciences,Political Science,"Nori Katagiri, Ph.D.",nori katagiri,https://www.slu.edu/arts-and-sciences/political-science/faculty/katagiri-nori.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"J. D. Bowen, Ph.D.",j d bowen,https://www.slu.edu/arts-and-sciences/political-science/faculty/bowen-james.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Morgan Hazelton, Ph.D.",morgan hazelton,https://www.slu.edu/arts-and-sciences/political-science/faculty/hazelton-morgan.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Steven Rogers, Ph.D.",steven rogers,https://www.slu.edu/arts-and-sciences/political-science/faculty/rogers-steven.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Ness Sandoval, Ph.D.",ness sandoval,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/sandoval-onesimo.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Ellen Carnaghan, Ph.D.",ellen carnaghan,https://www.slu.edu/arts-and-sciences/political-science/faculty/carnaghan-ellen.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Nathaniel Carrington, Ph.D.",nathaniel carrington,https://www.slu.edu/arts-and-sciences/political-science/faculty/nathaniel-carrington.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Robert Cropf, Ph.D.",robert cropf,https://www.slu.edu/arts-and-sciences/political-science/faculty/cropf-robert.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Christopher M. Duncan, Ph.D.",christopher m duncan,https://www.slu.edu/arts-and-sciences/political-science/faculty/duncan-christopher.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Ali Fisunoglu, Ph.D.",ali fisunoglu,https://www.slu.edu/arts-and-sciences/political-science/faculty/ali-fisunoglu.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Ruth Groff, Ph.D.",ruth groff,https://www.slu.edu/arts-and-sciences/political-science/faculty/groff-ruth.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Wynne Moskop, Ph.D.",wynne moskop,https://www.slu.edu/arts-and-sciences/political-science/faculty/moskop-wynne.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Robin Saywitz, Ph.D.",robin saywitz,https://www.slu.edu/arts-and-sciences/political-science/faculty/saywitz-robin.php,False,False,,Ph.D.
College of Arts and Sciences,Political Science,"Emmanuel Uwalaka, Ph.D.",emmanuel uwalaka,https://www.slu.edu/arts-and-sciences/political-science/faculty/uwalaka-emmanuel.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Amy Cooper, Ph.D.",amy cooper,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/cooper-amy.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Shiloh Dietz, Ph.D.",shiloh dietz,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/shiloh-deitz.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Scott Harris, Ph.D.",scott harris,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/harris-scott.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Emily Hite, Ph.D.",emily hite,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/emily-hite.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Joel Jennings, Ph.D.",joel jennings,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/jennings-joel.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Elaina Johns-Wolfe, Ph.D.",elaina johns-wolfe,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/elaina-johns-wolfe.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Abigail Jorgensen, Ph.D.",abigail jorgensen,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/abigail-jorgensen.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Ajlina Karamehic-Muratovic, Ph.D.",ajlina karamehic-muratovic,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/karamehic-muratovic-ajilina.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Katherine MacKinnon, Ph.D.",katherine mackinnon,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/mackinnon-katherine.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Hisako Matsuo, Ph.D.",hisako matsuo,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/matsuo-hisako.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Daniel Monti, Ph.D.",daniel monti,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/monti-daniel.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Bruce O'Neill, Ph.D.",bruce o'neill,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/oneill-bruce.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"J.S. Onesimo Sandoval, Ph.D.",j s onesimo sandoval,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/sandoval-onesimo.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Pablo Seward Delaporte, Ph.D.",pablo seward delaporte,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/pablo-seward-delaporte.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Mary Vermilion, Ph.D.",mary vermilion,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/vermilion-mary.php,False,False,,Ph.D.
College of Arts and Sciences,Sociology and Anthropology,"Terry Tomazic, Ph.D.",terry tomazic,https://www.slu.edu/arts-and-sciences/sociology-anthropology/faculty/tomazic-terry.php,False,True,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,Teaching and Curricular Development,teaching and curricular development,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/teaching.php,False,False,Teaching and Curricular Development,
College of Arts and Sciences,Mathematics and Statistics,"Anneke Bart, Ph.D.",anneke bart,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/anneke-bart.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Julianne Rainbolt, Ph.D.",julianne rainbolt,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/julianne-rainbolt.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Benjamin Hutz, Ph.D.",benjamin hutz,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/benjamin-hutz.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Michael May, S.J., Ph.D.",michael may s j,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/michael-may.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Darrin Speegle, Ph.D.",darrin speegle,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/darrin-speegle.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Bryan Clair, Ph.D.",bryan clair,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/bryan-clair.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Daniel Freeman, Ph.D.",daniel freeman,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/daniel-freeman.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Dorsa Ghoreishi, Ph.D.",dorsa ghoreishi,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/dorsa-ghoreishi.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Cody Gilbert, Ph.D.",cody gilbert,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/cody-gilbert.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"James T. Gill, Ph.D.",james t gill,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/james-gill.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Haijun Gong, Ph.D.",haijun gong,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/haijun-gong.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Stacey Harris, Ph.D.",stacey harris,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/stacey-harris.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"James Hebda, Ph.D.",james hebda,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/james-hebda.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Philip Huling, Ph.D.",philip huling,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/philip-huling.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Vahan Huroyan, Ph.D.",vahan huroyan,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/vahan-huroyan.php,False,False,,Ph.D.
